femalestar,malestar,femalerasi,malerasi,thinam_porutham,kanam_porutham,magendhiram_porutham,sthirthirgam_porutham,yoni_porutham,Rasi_porutham,rasi_adhipathi_porutham,vasiyam_porutham,raji_porutham,vedhai_porutham,target
aswini,aswini,maesam,mesam,0,1,1,0,1,1,1,0,0,1,0
aswini,bharani,maesam,mesam,1,1,0,0,1,1,1,0,1,1,1
aswini,karthigai 1 padham,maesam,mesam,0,1,0,0,1,1,1,0,1,1,0
aswini,karthigai 2 3 4 padham,maesam,rishabam,0,1,0,0,1,0,1,0,1,1,0
aswini,rohini,maesam,rishabam,1,1,1,0,1,0,1,0,1,1,1
aswini,mirugasirisham 1 2 padham,maesam,rishabam,0,1,0,0,1,0,1,0,1,1,0
aswini,mirugasirisham 3 4 padham,maesam,mithunam,0,1,0,0,1,0,0,0,1,1,0
aswini,thiruvadhirai,maesam,mithunam,1,1,0,0,1,0,0,0,1,1,0
aswini,poonarpusham 1 2 3 padham,maesam,mithunam,0,1,1,0,1,0,0,0,1,1,0
aswini,poonarpusham 4 padham,maesam,kadagam,0,1,1,0,1,0,1,0,1,1,0
aswini,poosam,maesam,kadagam,1,1,0,1,1,0,1,0,1,1,1
aswini,ayilyam,maesam,kadagam,0,0,0,0,0,0,0,0,0,0,0
aswini,magam,maesam,simmam,0,0,0,0,0,0,0,0,0,0,0
aswini,pooram,maesam,simmam,1,1,0,1,1,0,1,1,1,1,1
aswini,uthiram 1 padham,maesam,simmam,0,1,0,1,1,0,1,1,1,1,1
aswini,uthiram 2 3 4 padham,maesam,kanni,0,1,0,1,1,0,0,0,1,1,0
aswini,astham,maesam,kanni,1,1,1,1,0,0,0,0,1,1,0
aswini,chithirai 1 2padham,maesam,kanni,0,1,0,1,1,0,0,0,1,1,0
aswini,chithirai 3 4 padham,maesam,thualam,0,1,0,1,1,1,1,0,1,1,1
aswini,swathi,maesam,thualam,1,1,0,1,0,1,1,0,1,1,1
aswini,visagam 1 2 3 padham,maesam,thualam,0,1,1,1,1,1,1,0,1,1,1
aswini,visagam 4 padham,maesam,viruchagam,0,1,1,1,1,0,1,1,1,1,1
aswini,anusam,maesam,viruchagam,1,1,0,1,1,0,1,1,1,1,1
aswini,kettai,maesam,viruchagam,0,0,0,0,0,0,0,0,0,0,0
aswini,moolam,maesam,dhanush,0,0,0,0,0,0,0,0,0,0,0
aswini,pooradam,maesam,dhanush,1,1,0,1,1,1,1,0,1,1,1
aswini,uthiradam 1 padham,maesam,dhanush,0,1,0,1,1,1,1,0,1,1,1
aswini,uthiradam 2 3 4 padham,maesam,magaram,0,1,0,1,1,1,1,0,1,1,1
aswini,thiruvonam,maesam,magaram,1,1,1,1,1,1,1,0,1,1,1
aswini,avitam 1 2 padham,maesam,magaram,0,1,0,1,1,1,1,0,1,1,1
aswini,avitam 3 4 padam,maesam,kumbam,0,1,0,1,1,1,1,0,1,1,1
aswini,sathayam,maesam,kumbam,1,1,0,1,1,1,1,0,1,1,1
aswini,pooratadhi 1 2 3 padham,maesam,kumbam,0,1,1,1,1,1,1,0,1,1,1
aswini,pooratadhi 4 padham,maesam,meenam,0,1,1,1,1,1,1,0,1,1,1
aswini,uthiraithadhi,maesam,meenam,1,1,0,1,1,1,1,0,1,1,1
aswini,revathi,maesam,meenam,0,0,0,0,0,0,0,0,0,0,0
bharani,aswini,maesam,mesam,1,1,0,1,1,1,1,0,1,1,1
bharani,bharani,maesam,mesam,0,0,0,0,0,0,0,0,0,0,0
bharani,karthigai 1 padham,maesam,mesam,1,1,0,0,1,1,1,0,1,1,1
bharani,karthigai 2 3 4 padham,maesam,rishabam,1,1,0,0,1,0,1,0,1,1,0
bharani,rohini,maesam,rishabam,0,1,0,0,1,0,1,0,1,1,0
bharani,mirugasirisham 1 2 padham,maesam,rishabam,1,1,1,0,1,0,1,0,1,1,1
bharani,mirugasirisham 3 4 padham,maesam,mithunam,1,1,1,0,1,0,0,0,1,1,0
bharani,thiruvadhirai,maesam,mithunam,0,1,0,0,1,0,0,0,1,1,0
bharani,poonarpusham 1 2 3 padham,maesam,mithunam,1,1,0,0,1,0,0,0,1,1,0
bharani,poonarpusham 4 padham,maesam,kadagam,1,1,0,0,1,0,1,0,1,1,0
bharani,poosam,maesam,kadagam,0,0,0,0,0,0,0,0,0,0,0
bharani,ayilyam,maesam,kadagam,1,1,0,1,1,0,1,0,1,1,1
bharani,magam,maesam,simmam,1,1,0,1,1,0,1,1,1,1,1
bharani,pooram,maesam,simmam,0,0,0,0,0,0,0,0,0,0,0
bharani,uthiram 1 padham,maesam,simmam,1,1,0,1,1,0,1,1,1,1,1
bharani,uthiram 2 3 4 padham,maesam,kanni,1,1,0,1,1,0,0,0,1,1,0
bharani,astham,maesam,kanni,0,1,0,1,1,0,0,0,1,1,0
bharani,chithirai 1 2padham,maesam,kanni,1,1,1,1,1,0,0,0,1,1,1
bharani,chithirai 3 4 padham,maesam,thualam,1,1,1,1,1,1,1,0,1,1,1
bharani,swathi,maesam,thualam,0,1,0,1,1,1,1,0,1,1,1
bharani,visagam 1 2 3 padham,maesam,thualam,1,1,0,1,1,1,1,0,1,1,1
bharani,visagam 4 padham,maesam,viruchagam,1,1,0,1,1,0,1,1,1,1,1
bharani,anusam,maesam,viruchagam,0,0,0,0,0,0,0,0,0,0,0
bharani,kettai,maesam,viruchagam,1,1,0,1,1,0,1,1,1,1,1
bharani,moolam,maesam,dhanush,1,1,0,1,1,0,1,0,1,1,1
bharani,pooradam,maesam,dhanush,0,0,0,0,0,0,0,0,0,0,0
bharani,uthiradam 1 padham,maesam,dhanush,1,1,0,1,1,1,1,0,1,1,1
bharani,uthiradam 2 3 4 padham,maesam,magaram,1,1,0,1,1,1,1,0,1,1,1
bharani,thiruvonam,maesam,magaram,1,1,0,1,1,1,1,0,1,1,1
bharani,avitam 1 2 padham,maesam,magaram,1,1,1,1,0,1,1,0,1,1,1
bharani,avitam 3 4 padam,maesam,kumbam,1,1,1,1,0,1,1,0,1,1,1
bharani,sathayam,maesam,kumbam,0,1,0,1,1,1,1,0,1,1,1
bharani,pooratadhi 1 2 3 padham,maesam,kumbam,1,1,0,1,0,1,1,0,1,1,1
bharani,pooratadhi 4 padham,maesam,meenam,1,1,0,1,0,1,1,0,1,1,1
bharani,uthiraithadhi,maesam,meenam,0,0,0,0,0,0,0,0,0,0,0
bharani,revathi,maesam,meenam,1,1,0,1,1,1,1,0,1,1,1
karthigai 1 padham,aswini,maesam,mesam,1,0,0,1,1,1,1,0,1,1,1
karthigai 1 padham,bharani,maesam,mesam,1,0,0,1,1,1,1,0,1,1,1
karthigai 1 padham,karthigai 1 padham,maesam,mesam,0,1,1,0,1,1,1,0,0,1,0
karthigai 1 padham,karthigai 2 3 4 padham,maesam,rishabam,0,1,1,0,1,0,1,0,0,1,0
karthigai 1 padham,rohini,maesam,rishabam,1,0,0,0,1,0,1,0,1,1,0
karthigai 1 padham,mirugasirisham 1 2 padham,maesam,rishabam,0,0,0,0,1,0,1,0,1,1,0
karthigai 1 padham,mirugasirisham 3 4 padham,maesam,mithunam,0,0,0,0,1,0,0,0,1,1,0
karthigai 1 padham,thiruvadhirai,maesam,mithunam,1,0,1,0,1,0,0,0,1,1,0
karthigai 1 padham,poonarpusham 1 2 3 padham,maesam,mithunam,0,0,0,0,0,0,0,0,0,0,0
karthigai 1 padham,poonarpusham 4 padham,maesam,kadagam,0,0,0,0,0,0,0,0,0,0,0
karthigai 1 padham,poosam,maesam,kadagam,1,0,0,0,1,0,1,0,1,1,0
karthigai 1 padham,ayilyam,maesam,kadagam,0,1,1,0,1,0,1,0,1,1,0
karthigai 1 padham,magam,maesam,simmam,1,1,0,1,1,0,1,1,1,1,1
karthigai 1 padham,pooram,maesam,simmam,1,0,0,1,1,0,1,1,1,1,1
karthigai 1 padham,uthiram 1 padham,maesam,simmam,0,0,0,0,0,0,0,0,0,0,0
karthigai 1 padham,uthiram 2 3 4 padham,maesam,kanni,0,0,0,0,0,0,0,0,0,0,0
karthigai 1 padham,astham,maesam,kanni,1,0,0,1,1,0,0,0,1,1,0
karthigai 1 padham,chithirai 1 2padham,maesam,kanni,0,1,0,1,1,0,0,0,1,1,0
karthigai 1 padham,chithirai 3 4 padham,maesam,thualam,0,1,0,1,1,1,1,0,1,1,1
karthigai 1 padham,swathi,maesam,thualam,1,0,1,1,1,1,1,0,1,1,1
karthigai 1 padham,visagam 1 2 3 padham,maesam,thualam,0,0,0,0,0,0,0,0,0,0,0
karthigai 1 padham,visagam 4 padham,maesam,viruchagam,0,0,0,0,0,0,0,0,0,0,0
karthigai 1 padham,anusam,maesam,viruchagam,1,0,0,1,1,0,1,1,1,1,1
karthigai 1 padham,kettai,maesam,viruchagam,0,1,1,1,1,0,1,1,1,1,1
karthigai 1 padham,moolam,maesam,dhanush,1,1,0,1,1,1,1,0,1,1,1
karthigai 1 padham,pooradam,maesam,dhanush,1,0,0,1,0,1,1,0,1,1,0
karthigai 1 padham,uthiradam 1 padham,maesam,dhanush,0,0,0,0,0,0,0,0,0,0,0
karthigai 1 padham,uthiradam 2 3 4 padham,maesam,magaram,0,0,0,0,0,0,0,0,0,0,0
karthigai 1 padham,thiruvonam,maesam,magaram,1,0,0,1,0,1,1,0,1,1,0
karthigai 1 padham,avitam 1 2 padham,maesam,magaram,0,1,0,1,1,1,1,0,1,1,1
karthigai 1 padham,avitam 3 4 padam,maesam,kumbam,0,1,0,1,1,1,1,0,1,1,1
karthigai 1 padham,sathayam,maesam,kumbam,1,1,1,1,1,1,1,0,1,1,1
karthigai 1 padham,pooratadhi 1 2 3 padham,maesam,kumbam,0,0,0,0,0,0,0,0,0,0,0
karthigai 1 padham,pooratadhi 4 padham,maesam,meenam,0,0,0,0,0,0,0,0,0,0,0
karthigai 1 padham,uthiraithadhi,maesam,meenam,1,0,0,1,1,1,1,0,1,1,1
karthigai 1 padham,revathi,maesam,meenam,0,0,1,1,1,1,1,0,1,1,1
karthigai 2 3 4 padham,aswini,rishabam,mesam,1,0,0,1,1,1,1,0,1,1,1
karthigai 2 3 4 padham,bharani,rishabam,mesam,1,0,0,1,1,1,1,0,1,1,1
karthigai 2 3 4 padham,karthigai 1 padham,rishabam,mesam,0,1,1,0,1,1,1,0,0,1,0
karthigai 2 3 4 padham,karthigai 2 3 4 padham,rishabam,rishabam,0,1,1,0,1,1,1,0,0,1,0
karthigai 2 3 4 padham,rohini,rishabam,rishabam,1,0,0,0,1,1,1,0,1,1,0
karthigai 2 3 4 padham,mirugasirisham 1 2 padham,rishabam,rishabam,0,0,0,0,1,1,1,0,1,1,0
karthigai 2 3 4 padham,mirugasirisham 3 4 padham,rishabam,mithunam,0,0,0,0,1,0,1,0,1,1,0
karthigai 2 3 4 padham,thiruvadhirai,rishabam,mithunam,1,0,1,0,1,0,1,0,1,1,0
karthigai 2 3 4 padham,poonarpusham 1 2 3 padham,rishabam,mithunam,0,0,0,0,0,0,0,0,0,0,0
karthigai 2 3 4 padham,poonarpusham 4 padham,rishabam,kadagam,0,0,0,0,0,0,0,0,0,0,0
karthigai 2 3 4 padham,poosam,rishabam,kadagam,1,0,0,0,1,0,0,1,1,1,0
karthigai 2 3 4 padham,ayilyam,rishabam,kadagam,0,1,1,0,1,0,0,1,1,1,0
karthigai 2 3 4 padham,magam,rishabam,simmam,1,1,0,1,1,0,0,0,1,1,0
karthigai 2 3 4 padham,pooram,rishabam,simmam,1,0,0,1,1,0,0,0,1,1,0
karthigai 2 3 4 padham,uthiram 1 padham,rishabam,simmam,0,0,0,0,0,0,0,0,0,0,0
karthigai 2 3 4 padham,uthiram 2 3 4 padham,rishabam,kanni,0,0,0,0,0,0,0,0,0,0,0
karthigai 2 3 4 padham,astham,rishabam,kanni,1,0,0,1,1,0,1,0,1,1,0
karthigai 2 3 4 padham,chithirai 1 2padham,rishabam,kanni,0,1,0,1,1,0,1,0,1,1,0
karthigai 2 3 4 padham,chithirai 3 4 padham,rishabam,thualam,0,1,0,1,1,1,1,1,1,1,1
karthigai 2 3 4 padham,swathi,rishabam,thualam,1,0,1,1,1,1,1,0,1,1,1
karthigai 2 3 4 padham,visagam 1 2 3 padham,rishabam,thualam,0,0,0,0,0,0,0,0,0,0,0
karthigai 2 3 4 padham,visagam 4 padham,rishabam,viruchagam,0,0,0,0,0,0,0,0,0,0,0
karthigai 2 3 4 padham,anusam,rishabam,viruchagam,1,0,0,1,1,1,1,0,1,1,1
karthigai 2 3 4 padham,kettai,rishabam,viruchagam,0,1,1,1,1,1,1,0,1,1,1
karthigai 2 3 4 padham,moolam,rishabam,dhanush,1,1,0,1,1,0,1,0,1,1,1
karthigai 2 3 4 padham,pooradam,rishabam,dhanush,1,0,0,1,0,0,1,0,1,1,0
karthigai 2 3 4 padham,uthiradam 1 padham,rishabam,dhanush,0,0,0,0,0,0,0,0,0,0,0
karthigai 2 3 4 padham,uthiradam 2 3 4 padham,rishabam,magaram,0,0,0,0,0,0,0,0,0,0,0
karthigai 2 3 4 padham,thiruvonam,rishabam,magaram,1,0,0,1,0,1,1,0,1,1,0
karthigai 2 3 4 padham,avitam 1 2 padham,rishabam,magaram,0,1,0,1,1,1,1,0,1,1,1
karthigai 2 3 4 padham,avitam 3 4 padam,rishabam,kumbam,0,1,0,1,1,1,1,0,1,1,1
karthigai 2 3 4 padham,sathayam,rishabam,kumbam,1,1,1,1,1,1,1,0,1,1,1
karthigai 2 3 4 padham,pooratadhi 1 2 3 padham,rishabam,kumbam,0,0,0,0,0,0,0,0,0,0,0
karthigai 2 3 4 padham,pooratadhi 4 padham,rishabam,meenam,0,0,0,0,0,0,0,0,0,0,0
karthigai 2 3 4 padham,uthiraithadhi,rishabam,meenam,1,0,0,1,1,1,1,0,1,1,1
karthigai 2 3 4 padham,revathi,rishabam,meenam,0,0,1,1,1,1,1,0,1,1,1
rohini,aswini,rishabam,mesam,0,1,1,1,1,1,1,0,1,1,1
rohini,bharani,rishabam,mesam,1,1,0,1,1,1,1,0,1,1,1
rohini,karthigai 1 padham,rishabam,mesam,1,1,0,1,1,1,1,0,1,1,1
rohini,karthigai 2 3 4 padham,rishabam,rishabam,1,1,0,1,1,1,1,0,1,1,1
rohini,rohini,rishabam,rishabam,0,1,1,0,1,1,1,0,0,1,0
rohini,mirugasirisham 1 2 padham,rishabam,rishabam,1,1,0,0,1,1,1,0,1,1,1
rohini,mirugasirisham 3 4 padham,rishabam,mithunam,1,1,0,0,1,0,1,0,1,1,0
rohini,thiruvadhirai,rishabam,mithunam,0,0,0,0,0,0,0,0,0,0,0
rohini,poonarpusham 1 2 3 padham,rishabam,mithunam,1,1,1,0,1,0,1,0,1,1,1
rohini,poonarpusham 4 padham,rishabam,kadagam,1,1,1,0,1,0,0,1,1,1,1
rohini,poosam,rishabam,kadagam,0,1,0,0,1,0,0,1,1,1,0
rohini,ayilyam,rishabam,kadagam,1,1,0,0,1,0,0,1,1,1,0
rohini,magam,rishabam,simmam,0,1,1,0,0,0,0,0,1,1,0
rohini,pooram,rishabam,simmam,1,1,0,1,0,0,0,0,1,1,0
rohini,uthiram 1 padham,rishabam,simmam,1,1,0,1,1,0,0,0,1,1,0
rohini,uthiram 2 3 4 padham,rishabam,kanni,1,1,0,1,0,0,1,0,1,1,0
rohini,astham,rishabam,kanni,0,0,0,0,0,0,0,0,0,0,0
rohini,chithirai 1 2padham,rishabam,kanni,1,1,0,1,1,0,1,0,1,1,1
rohini,chithirai 3 4 padham,rishabam,thualam,1,1,0,1,1,0,1,1,1,1,1
rohini,swathi,rishabam,thualam,0,0,0,0,0,0,0,0,0,0,0
rohini,visagam 1 2 3 padham,rishabam,thualam,1,1,1,1,1,0,1,1,1,1,1
rohini,visagam 4 padham,rishabam,viruchagam,1,1,1,1,1,1,1,0,1,1,1
rohini,anusam,rishabam,viruchagam,0,1,0,1,1,1,1,0,1,1,1
rohini,kettai,rishabam,viruchagam,1,1,0,1,1,1,1,0,1,1,1
rohini,moolam,rishabam,dhanush,0,1,1,1,1,0,1,0,1,1,1
rohini,pooradam,rishabam,dhanush,1,1,0,1,1,0,1,0,1,1,1
rohini,uthiradam 1 padham,rishabam,dhanush,1,1,0,1,1,0,1,0,1,1,1
rohini,uthiradam 2 3 4 padham,rishabam,magaram,1,1,0,1,1,0,1,0,1,1,1
rohini,thiruvonam,rishabam,magaram,0,0,0,0,0,0,0,0,0,0,0
rohini,avitam 1 2 padham,rishabam,magaram,1,1,0,1,1,1,1,0,1,1,1
rohini,avitam 3 4 padam,rishabam,kumbam,1,1,0,1,1,1,1,0,1,1,1
rohini,sathayam,rishabam,kumbam,0,0,0,0,0,0,0,0,0,0,0
rohini,pooratadhi 1 2 3 padham,rishabam,kumbam,1,1,1,1,1,1,1,0,1,1,1
rohini,pooratadhi 4 padham,rishabam,meenam,1,1,0,1,1,1,1,0,1,1,1
rohini,uthiraithadhi,rishabam,meenam,0,1,0,1,1,1,1,0,1,1,1
rohini,revathi,rishabam,meenam,1,1,0,1,1,1,1,0,1,1,1
mirugasirisam 1 2 padham,aswini,rishabam,mesam,1,1,0,1,1,1,1,0,1,1,1
mirugasirisam 1 2 padham,bharani,rishabam,mesam,0,1,1,1,1,1,1,0,1,1,1
mirugasirisam 1 2 padham,karthigai 1 padham,rishabam,mesam,1,1,0,1,1,1,1,0,1,1,1
mirugasirisam 1 2 padham,karthigai 2 3 4 padham,rishabam,rishabam,1,1,0,1,1,1,1,0,1,1,1
mirugasirisam 1 2 padham,rohini,rishabam,rishabam,1,1,0,1,1,1,1,0,1,1,1
mirugasirisam 1 2 padham,mirugasirisham 1 2 padham,rishabam,rishabam,0,1,1,0,0,1,1,1,0,1,0
mirugasirisam 1 2 padham,mirugasirisham 3 4 padham,rishabam,mithunam,0,1,1,0,0,1,1,1,0,1,0
mirugasirisam 1 2 padham,thiruvadhirai,rishabam,mithunam,1,1,0,0,1,0,1,0,1,1,0
mirugasirisam 1 2 padham,poonarpusham 1 2 3 padham,rishabam,mithunam,0,1,0,0,1,0,1,0,1,1,0
mirugasirisam 1 2 padham,poonarpusham 4 padham,rishabam,kadagam,0,1,0,0,1,0,0,1,1,1,0
mirugasirisam 1 2 padham,poosam,rishabam,kadagam,1,1,1,0,1,0,0,1,1,1,1
mirugasirisam 1 2 padham,ayilyam,rishabam,kadagam,0,1,0,0,1,0,0,1,1,1,0
mirugasirisam 1 2 padham,magam,rishabam,simmam,1,1,0,0,0,0,1,0,1,1,0
mirugasirisam 1 2 padham,pooram,rishabam,simmam,0,1,1,0,0,0,1,0,1,1,0
mirugasirisam 1 2 padham,uthiram 1 padham,rishabam,simmam,1,1,0,1,1,0,1,0,1,1,1
mirugasirisam 1 2 padham,uthiram 2 3 4 padham,rishabam,kanni,1,1,0,1,1,0,1,0,1,1,1
mirugasirisam 1 2 padham,astham,rishabam,kanni,1,1,0,1,1,0,1,0,1,1,1
mirugasirisam 1 2 padham,chithirai 1 2padham,rishabam,kanni,0,0,0,0,0,0,0,0,0,0,0
mirugasirisam 1 2 padham,chithirai 3 4 padham,rishabam,thualam,0,0,0,0,0,0,0,0,0,0,0
mirugasirisam 1 2 padham,swathi,rishabam,thualam,1,1,0,1,1,0,0,1,1,1,1
mirugasirisam 1 2 padham,visagam 1 2 3 padham,rishabam,thualam,0,1,0,1,1,0,1,1,1,1,1
mirugasirisam 1 2 padham,visagam 4 padham,rishabam,viruchagam,0,1,0,1,1,1,1,0,1,1,1
mirugasirisam 1 2 padham,anusam,rishabam,viruchagam,1,1,1,1,1,1,1,0,1,1,1
mirugasirisam 1 2 padham,kettai,rishabam,viruchagam,0,1,0,1,1,1,1,0,1,1,1
mirugasirisam 1 2 padham,moolam,rishabam,dhanush,1,1,0,1,1,0,1,0,1,1,1
mirugasirisam 1 2 padham,pooradam,rishabam,dhanush,0,1,1,1,1,0,1,0,1,1,1
mirugasirisam 1 2 padham,uthiradam 1 padham,rishabam,dhanush,1,1,0,1,1,0,1,0,1,1,1
mirugasirisam 1 2 padham,uthiradam 2 3 4 padham,rishabam,magaram,1,1,0,1,1,1,1,0,1,1,1
mirugasirisam 1 2 padham,thiruvonam,rishabam,magaram,1,1,0,1,1,1,1,0,1,1,1
mirugasirisam 1 2 padham,avitam 1 2 padham,rishabam,magaram,0,0,0,0,0,0,0,0,0,0,0
mirugasirisam 1 2 padham,avitam 3 4 padam,rishabam,kumbam,0,0,0,0,0,0,0,0,0,0,0
mirugasirisam 1 2 padham,sathayam,rishabam,kumbam,1,1,0,1,1,1,1,0,1,1,1
mirugasirisam 1 2 padham,pooratadhi 1 2 3 padham,rishabam,kumbam,0,1,0,1,1,1,1,0,1,1,1
mirugasirisam 1 2 padham,pooratadhi 4 padham,rishabam,meenam,0,1,0,1,1,1,1,0,1,1,1
mirugasirisam 1 2 padham,uthiraithadhi,rishabam,meenam,1,1,1,1,1,1,1,0,1,1,1
mirugasirisam 1 2 padham,revathi,rishabam,meenam,0,1,0,1,1,1,1,0,1,1,1
mirugasirisham 3 4 padham,aswini,mithunam,mesam,1,1,0,1,1,1,1,0,1,1,1
mirugasirisham 3 4 padham,bharani,mithunam,mesam,0,1,1,1,1,1,1,0,1,1,1
mirugasirisham 3 4 padham,karthigai 1 padham,mithunam,mesam,1,1,0,1,1,1,1,0,1,1,1
mirugasirisham 3 4 padham,karthigai 2 3 4 padham,mithunam,rishabam,1,1,0,1,1,1,1,0,1,1,1
mirugasirisham 3 4 padham,rohini,mithunam,rishabam,1,1,0,1,1,1,1,0,1,1,1
mirugasirisham 3 4 padham,mirugasirisham 1 2 padham,mithunam,rishabam,0,1,1,0,1,1,1,0,0,1,0
mirugasirisham 3 4 padham,mirugasirisham 3 4 padham,mithunam,mithunam,0,1,1,0,1,1,1,0,0,1,0
mirugasirisham 3 4 padham,thiruvadhirai,mithunam,mithunam,1,1,0,0,1,1,1,0,1,1,1
mirugasirisham 3 4 padham,poonarpusham 1 2 3 padham,mithunam,mithunam,0,1,0,0,1,1,1,0,1,1,0
mirugasirisham 3 4 padham,poonarpusham 4 padham,mithunam,kadagam,0,1,0,0,1,0,0,0,1,1,0
mirugasirisham 3 4 padham,poosam,mithunam,kadagam,1,1,1,0,1,0,0,0,1,1,0
mirugasirisham 3 4 padham,ayilyam,mithunam,kadagam,0,1,0,0,1,0,0,0,1,1,0
mirugasirisham 3 4 padham,magam,mithunam,simmam,1,1,0,0,0,0,1,0,1,1,0
mirugasirisham 3 4 padham,pooram,mithunam,simmam,0,1,1,0,0,0,1,0,1,1,0
mirugasirisham 3 4 padham,uthiram 1 padham,mithunam,simmam,1,1,0,1,1,0,1,0,1,1,1
mirugasirisham 3 4 padham,uthiram 2 3 4 padham,mithunam,kanni,1,1,0,1,1,0,1,1,1,1,1
mirugasirisham 3 4 padham,astham,mithunam,kanni,1,1,0,1,1,0,1,1,1,1,1
mirugasirisham 3 4 padham,chithirai 1 2padham,mithunam,kanni,0,0,0,0,0,0,0,0,0,0,0
mirugasirisham 3 4 padham,chithirai 3 4 padham,mithunam,thualam,0,0,0,0,0,0,0,0,0,0,0
mirugasirisham 3 4 padham,swathi,mithunam,thualam,1,1,0,1,1,0,1,0,1,1,1
mirugasirisham 3 4 padham,visagam 1 2 3 padham,mithunam,thualam,0,1,0,1,1,0,1,0,1,1,0
mirugasirisham 3 4 padham,visagam 4 padham,mithunam,viruchagam,0,1,0,1,1,0,1,0,1,1,0
mirugasirisham 3 4 padham,anusam,mithunam,viruchagam,1,1,1,1,1,0,1,0,1,1,1
mirugasirisham 3 4 padham,kettai,mithunam,viruchagam,0,1,0,1,1,0,1,0,1,1,0
mirugasirisham 3 4 padham,moolam,mithunam,dhanush,1,1,0,1,1,1,1,0,1,1,1
mirugasirisham 3 4 padham,pooradam,mithunam,dhanush,0,1,1,1,1,1,1,0,1,1,1
mirugasirisham 3 4 padham,uthiradam 1 padham,mithunam,dhanush,1,1,0,1,1,1,1,0,1,1,1
mirugasirisham 3 4 padham,uthiradam 2 3 4 padham,mithunam,magaram,1,1,0,1,1,0,1,0,1,1,1
mirugasirisham 3 4 padham,thiruvonam,mithunam,magaram,1,1,0,1,1,0,1,0,1,1,1
mirugasirisham 3 4 padham,avitam 1 2 padham,mithunam,magaram,0,0,0,0,0,0,0,0,0,0,0
mirugasirisham 3 4 padham,avitam 3 4 padam,mithunam,kumbam,0,0,0,0,0,0,0,0,0,0,0
mirugasirisham 3 4 padham,sathayam,mithunam,kumbam,1,1,0,1,1,1,1,0,1,1,1
mirugasirisham 3 4 padham,pooratadhi 1 2 3 padham,mithunam,kumbam,0,1,0,1,1,1,1,0,1,1,1
