femalestar,malestar,femalerasi,malerasi,thinam_porutham,kanam_porutham,magendhiram_porutham,sthirthirgam_porutham,yoni_porutham,Rasi_porutham,rasi_adhipathi_porutham,vasiyam_porutham,raji_porutham,vedhai_porutham,target
mirugasirisham 3 4 padham,pooratadhi 4 padham,mithunam,meenam,0,1,0,1,1,1,1,0,1,1,1
mirugasirisham 3 4 padham,uthiraithadhi,mithunam,meenam,1,1,1,1,1,1,1,0,1,1,1
mirugasirisham 3 4 padham,revathi,mithunam,meenam,0,1,0,1,1,1,1,0,1,1,1
thiruvadhirai,aswini,mithunam,mesam,0,1,0,1,1,1,1,0,1,1,1
thiruvadhirai,bharani,mithunam,mesam,1,1,0,1,1,1,1,0,1,1,1
thiruvadhirai,karthigai 1 padham,mithunam,mesam,0,1,1,1,1,1,1,0,1,1,1
thiruvadhirai,karthigai 2 3 4 padham,mithunam,rishabam,0,1,1,1,1,1,1,0,1,1,1
thiruvadhirai,rohini,mithunam,rishabam,0,0,0,0,0,0,0,0,0,0,0
thiruvadhirai,mirugasirisham 1 2 padham,mithunam,rishabam,1,1,0,1,1,1,1,0,1,1,1
thiruvadhirai,mirugasirisham 3 4 padham,mithunam,mithunam,1,1,0,1,1,1,1,0,1,1,1
thiruvadhirai,thiruvadhirai,mithunam,mithunam,0,1,1,0,1,1,1,0,0,1,0
thiruvadhirai,poonarpusham 1 2 3 padham,mithunam,mithunam,1,1,0,0,0,1,1,0,1,1,0
thiruvadhirai,poonarpusham 4 padham,mithunam,kadagam,1,1,0,0,0,0,0,0,1,1,0
thiruvadhirai,poosam,mithunam,kadagam,0,1,0,0,1,0,0,0,1,1,0
thiruvadhirai,ayilyam,mithunam,kadagam,1,1,1,0,0,0,0,0,1,1,0
thiruvadhirai,magam,mithunam,simmam,0,1,0,0,1,0,1,0,1,1,0
thiruvadhirai,pooram,mithunam,simmam,1,1,0,0,1,0,1,0,1,1,0
thiruvadhirai,uthiram 1 padham,mithunam,simmam,0,1,1,0,1,0,1,0,1,1,0
thiruvadhirai,uthiram 2 3 4 padham,mithunam,kanni,0,1,1,0,1,0,1,1,1,1,1
thiruvadhirai,astham,mithunam,kanni,0,0,0,0,0,0,0,0,0,0,0
thiruvadhirai,chithirai 1 2padham,mithunam,kanni,1,1,0,1,1,0,1,0,1,1,1
thiruvadhirai,chithirai 3 4 padham,mithunam,thualam,1,1,0,1,1,0,1,0,1,1,1
thiruvadhirai,swathi,mithunam,thualam,0,0,0,0,0,0,0,0,0,0,0
thiruvadhirai,visagam 1 2 3 padham,mithunam,thualam,1,1,0,1,1,0,1,0,1,1,1
thiruvadhirai,visagam 4 padham,mithunam,viruchagam,1,1,0,1,1,0,1,0,1,1,1
thiruvadhirai,anusam,mithunam,viruchagam,0,1,0,1,0,0,1,0,1,1,0
thiruvadhirai,kettai,mithunam,viruchagam,1,1,1,0,1,0,1,0,1,1,1
thiruvadhirai,moolam,mithunam,dhanush,0,1,0,1,1,1,1,0,1,1,1
thiruvadhirai,pooradam,mithunam,dhanush,1,1,0,1,1,1,1,0,1,1,1
thiruvadhirai,uthiradam 1 padham,mithunam,dhanush,0,1,1,1,1,1,1,0,1,1,1
thiruvadhirai,uthiradam 2 3 4 padham,mithunam,magaram,0,1,1,1,1,0,1,0,1,1,1
thiruvadhirai,thiruvonam,mithunam,magaram,0,0,0,0,0,0,0,0,0,0,0
thiruvadhirai,avitam 1 2 padham,mithunam,magaram,1,1,0,1,1,0,1,0,1,1,1
thiruvadhirai,avitam 3 4 padam,mithunam,kumbam,1,1,0,1,1,1,1,0,1,1,1
thiruvadhirai,sathayam,mithunam,kumbam,0,0,0,0,0,0,0,0,0,0,0
thiruvadhirai,pooratadhi 1 2 3 padham,mithunam,kumbam,1,1,0,1,1,1,1,0,1,1,1
thiruvadhirai,pooratadhi 4 padham,mithunam,meenam,1,1,0,1,1,1,1,0,1,1,1
thiruvadhirai,uthiraithadhi,mithunam,meenam,0,1,0,1,1,1,1,0,1,1,1
thiruvadhirai,revathi,mithunam,meenam,1,1,1,1,1,1,1,0,1,1,1
poonarpusham 1 2 3 padham,aswini,mithunam,mesam,1,1,1,1,1,1,1,0,1,1,1
poonarpusham 1 2 3 padham,bharani,mithunam,mesam,0,1,0,1,1,1,1,0,1,1,1
poonarpusham 1 2 3 padham,karthigai 1 padham,mithunam,mesam,0,0,0,0,0,0,0,0,0,0,0
poonarpusham 1 2 3 padham,karthigai 2 3 4 padham,mithunam,rishabam,0,0,0,0,0,0,0,0,0,0,0
poonarpusham 1 2 3 padham,rohini,mithunam,rishabam,0,1,1,1,1,1,1,0,1,1,1
poonarpusham 1 2 3 padham,mirugasirisham 1 2 padham,mithunam,rishabam,1,1,0,1,1,1,1,0,1,1,1
poonarpusham 1 2 3 padham,mirugasirisham 3 4 padham,mithunam,mithunam,1,1,0,1,1,1,1,0,1,1,1
poonarpusham 1 2 3 padham,thiruvadhirai,mithunam,mithunam,1,1,0,1,0,1,1,0,1,1,1
poonarpusham 1 2 3 padham,poonarpusham 1 2 3 padham,mithunam,mithunam,0,1,1,0,1,1,1,0,0,1,0
poonarpusham 1 2 3 padham,poonarpusham 4 padham,mithunam,kadagam,0,1,1,0,1,0,0,0,0,1,0
poonarpusham 1 2 3 padham,poosam,mithunam,kadagam,1,1,0,0,1,0,0,0,1,1,0
poonarpusham 1 2 3 padham,ayilyam,mithunam,kadagam,0,1,0,0,1,0,0,0,1,1,0
poonarpusham 1 2 3 padham,magam,mithunam,simmam,1,1,1,0,0,0,1,0,1,1,0
poonarpusham 1 2 3 padham,pooram,mithunam,simmam,0,1,0,0,0,0,1,0,1,0,0
poonarpusham 1 2 3 padham,uthiram 1 padham,mithunam,simmam,0,0,0,0,0,0,0,0,0,0,0
poonarpusham 1 2 3 padham,uthiram 2 3 4 padham,mithunam,kanni,0,0,0,0,0,0,0,0,0,0,0
poonarpusham 1 2 3 padham,astham,mithunam,kanni,0,1,1,0,1,0,1,1,1,1,1
poonarpusham 1 2 3 padham,chithirai 1 2padham,mithunam,kanni,1,1,0,1,1,0,1,1,1,1,1
poonarpusham 1 2 3 padham,chithirai 3 4 padham,mithunam,thualam,1,1,0,1,1,0,1,0,1,1,1
poonarpusham 1 2 3 padham,swathi,mithunam,thualam,1,1,0,1,1,0,1,0,1,1,1
poonarpusham 1 2 3 padham,visagam 1 2 3 padham,mithunam,thualam,0,0,0,0,0,0,0,0,0,0,0
poonarpusham 1 2 3 padham,visagam 4 padham,mithunam,viruchagam,0,0,0,0,0,0,0,0,0,0,0
poonarpusham 1 2 3 padham,anusam,mithunam,viruchagam,1,1,0,1,1,0,1,0,1,1,1
poonarpusham 1 2 3 padham,kettai,mithunam,viruchagam,0,1,0,1,1,0,1,0,1,1,0
poonarpusham 1 2 3 padham,moolam,mithunam,dhanush,1,1,1,1,0,1,1,0,1,1,1
poonarpusham 1 2 3 padham,pooradam,mithunam,dhanush,0,1,0,1,1,1,1,0,1,1,1
poonarpusham 1 2 3 padham,uthiradam 1 padham,mithunam,dhanush,0,0,0,0,0,0,0,0,0,0,0
poonarpusham 1 2 3 padham,uthiradam 2 3 4 padham,mithunam,magaram,0,0,0,0,0,0,0,0,0,0,0
poonarpusham 1 2 3 padham,thiruvonam,mithunam,magaram,0,1,1,1,1,0,1,0,1,1,1
poonarpusham 1 2 3 padham,avitam 1 2 padham,mithunam,magaram,1,1,0,1,1,0,1,0,1,1,1
poonarpusham 1 2 3 padham,avitam 3 4 padam,mithunam,kumbam,1,1,0,1,1,1,1,0,1,1,1
poonarpusham 1 2 3 padham,sathayam,mithunam,kumbam,1,1,0,1,1,1,1,0,1,1,1
poonarpusham 1 2 3 padham,pooratadhi 1 2 3 padham,mithunam,kumbam,0,0,0,0,0,0,0,0,0,0,0
poonarpusham 1 2 3 padham,pooratadhi 4 padham,mithunam,meenam,0,0,0,0,0,0,0,0,0,0,0
poonarpusham 1 2 3 padham,uthiraithadhi,mithunam,meenam,1,1,1,1,1,1,1,0,1,1,1
poonarpusham 1 2 3 padham,revathi,mithunam,meenam,0,1,0,1,1,1,1,0,1,1,1
poonarpusham 4 padham,aswini,kadagam,mesam,1,1,1,1,1,1,1,0,1,1,1
poonarpusham 4 padham,bharani,kadagam,mesam,0,1,0,1,1,1,1,0,1,1,1
poonarpusham 4 padham,karthigai 1 padham,kadagam,mesam,0,0,0,0,0,0,0,0,0,0,0
poonarpusham 4 padham,karthigai 2 3 4 padham,kadagam,rishabam,0,0,0,0,0,0,0,0,0,0,0
poonarpusham 4 padham,rohini,kadagam,rishabam,0,1,1,1,1,1,1,0,1,1,1
poonarpusham 4 padham,mirugasirisham 1 2 padham,kadagam,rishabam,1,1,0,1,1,1,1,0,1,1,1
poonarpusham 4 padham,mirugasirisham 3 4 padham,kadagam,mithunam,1,1,0,1,1,1,1,0,1,1,1
poonarpusham 4 padham,thiruvadhirai,kadagam,mithunam,1,1,0,1,0,1,1,0,1,1,1
poonarpusham 4 padham,poonarpusham 1 2 3 padham,kadagam,mithunam,0,1,1,0,1,1,1,0,0,1,0
poonarpusham 4 padham,poonarpusham 4 padham,kadagam,kadagam,0,1,1,0,1,1,1,0,0,1,0
poonarpusham 4 padham,poosam,kadagam,kadagam,1,1,0,0,1,1,1,0,1,1,1
poonarpusham 4 padham,ayilyam,kadagam,kadagam,0,1,0,0,1,1,1,0,1,1,0
poonarpusham 4 padham,magam,kadagam,simmam,1,1,1,0,0,0,1,0,1,1,0
poonarpusham 4 padham,pooram,kadagam,simmam,0,1,0,0,0,0,1,0,1,0,0
poonarpusham 4 padham,uthiram 1 padham,kadagam,simmam,0,0,0,0,0,0,0,0,0,0,0
poonarpusham 4 padham,uthiram 2 3 4 padham,kadagam,kanni,0,0,0,0,0,0,0,0,0,0,0
poonarpusham 4 padham,astham,kadagam,kanni,0,1,1,0,1,0,1,0,1,1,0
poonarpusham 4 padham,chithirai 1 2padham,kadagam,kanni,1,1,0,1,1,0,1,0,1,1,1
poonarpusham 4 padham,chithirai 3 4 padham,kadagam,thualam,1,1,0,1,1,0,1,0,1,1,1
poonarpusham 4 padham,swathi,kadagam,thualam,1,1,0,1,1,0,1,0,1,1,1
poonarpusham 4 padham,visagam 1 2 3 padham,kadagam,thualam,0,0,0,0,0,0,0,0,0,0,0
poonarpusham 4 padham,visagam 4 padham,kadagam,viruchagam,0,0,0,0,0,0,0,0,0,0,0
poonarpusham 4 padham,anusam,kadagam,viruchagam,1,1,0,1,1,0,1,1,1,1,1
poonarpusham 4 padham,kettai,kadagam,viruchagam,0,1,0,1,1,0,1,1,1,1,1
poonarpusham 4 padham,moolam,kadagam,dhanush,1,1,1,1,0,0,1,1,1,1,1
poonarpusham 4 padham,pooradam,kadagam,dhanush,0,1,0,1,1,0,1,1,1,1,1
poonarpusham 4 padham,uthiradam 1 padham,kadagam,dhanush,0,0,0,0,0,0,0,0,0,0,0
poonarpusham 4 padham,uthiradam 2 3 4 padham,kadagam,magaram,0,0,0,0,0,0,0,0,0,0,0
poonarpusham 4 padham,thiruvonam,kadagam,magaram,0,1,1,1,1,1,1,0,1,1,1
poonarpusham 4 padham,avitam 1 2 padham,kadagam,magaram,1,1,0,1,1,1,1,0,1,1,1
poonarpusham 4 padham,avitam 3 4 padam,kadagam,kumbam,1,1,0,1,1,0,1,0,1,1,1
poonarpusham 4 padham,sathayam,kadagam,kumbam,1,1,0,1,1,0,1,0,1,1,1
poonarpusham 4 padham,pooratadhi 1 2 3 padham,kadagam,kumbam,0,0,0,0,0,0,0,0,0,0,0
poonarpusham 4 padham,pooratadhi 4 padham,kadagam,meenam,0,0,0,0,0,0,0,0,0,0,0
poonarpusham 4 padham,uthiraithadhi,kadagam,meenam,1,1,0,1,1,1,1,0,1,1,1
poonarpusham 4 padham,revathi,kadagam,meenam,0,1,0,1,1,1,1,0,1,1,1
poosam,aswini,kadagam,mesam,0,1,0,1,1,1,1,0,1,1,1
poosam,bharani,kadagam,mesam,0,0,0,0,0,0,0,0,0,0,0
poosam,karthigai 1 padham,kadagam,mesam,0,1,0,1,1,1,1,0,1,1,1
poosam,karthigai 2 3 4 padham,kadagam,rishabam,0,1,0,1,1,1,1,0,1,1,1
poosam,rohini,kadagam,rishabam,1,1,0,1,1,1,1,0,1,1,1
poosam,mirugasirisham 1 2 padham,kadagam,rishabam,0,1,1,1,1,1,1,0,1,1,1
poosam,mirugasirisham 3 4 padham,kadagam,mithunam,0,1,1,1,1,1,1,0,1,1,1
poosam,thiruvadhirai,kadagam,mithunam,1,1,0,1,1,1,1,0,1,1,1
poosam,poonarpusham 1 2 3 padham,kadagam,mithunam,1,1,0,1,1,1,1,0,1,1,1
poosam,poonarpusham 4 padham,kadagam,kadagam,1,1,0,1,1,1,1,0,1,1,1
poosam,poosam,kadagam,kadagam,0,1,1,0,1,1,1,0,0,1,0
poosam,ayilyam,kadagam,kadagam,1,1,0,0,1,1,1,0,1,1,1
poosam,magam,kadagam,simmam,0,1,0,0,1,0,1,0,1,1,0
poosam,pooram,kadagam,simmam,0,0,0,0,0,0,0,0,0,0,0
poosam,uthiram 1 padham,kadagam,simmam,0,1,0,0,1,0,1,0,1,1,0
poosam,uthiram 2 3 4 padham,kadagam,kanni,0,1,0,0,1,0,1,0,1,1,0
poosam,astham,kadagam,kanni,1,1,0,0,1,0,1,0,1,1,0
poosam,chithirai 1 2padham,kadagam,kanni,0,1,1,0,1,0,1,0,1,1,0
poosam,chithirai 3 4 padham,kadagam,thualam,0,1,1,0,1,0,1,0,1,1,0
poosam,swathi,kadagam,thualam,1,1,0,1,1,0,1,0,1,1,1
poosam,visagam 1 2 3 padham,kadagam,thualam,1,1,0,1,1,0,1,0,1,1,1
poosam,visagam 4 padham,kadagam,viruchagam,1,1,0,1,1,0,1,1,1,1,1
poosam,anusam,kadagam,viruchagam,0,0,0,0,0,0,0,0,0,0,0
poosam,kettai,kadagam,viruchagam,1,1,0,1,1,0,1,1,1,1,1
poosam,moolam,kadagam,dhanush,0,1,0,1,1,0,1,1,1,1,1
poosam,pooradam,kadagam,dhanush,0,0,0,0,0,0,0,0,0,0,0
poosam,uthiradam 1 padham,kadagam,dhanush,0,1,1,1,1,0,1,1,1,1,1
poosam,uthiradam 2 3 4 padham,kadagam,magaram,0,1,1,1,1,1,1,0,1,1,1
poosam,thiruvonam,kadagam,magaram,1,1,0,1,0,1,1,0,1,1,1
poosam,avitam 1 2 padham,kadagam,magaram,0,1,0,1,1,1,1,0,1,1,1
poosam,avitam 3 4 padam,kadagam,kumbam,0,1,1,1,1,0,1,0,1,1,1
poosam,sathayam,kadagam,kumbam,1,1,0,1,1,0,1,0,1,1,1
poosam,pooratadhi 1 2 3 padham,kadagam,kumbam,1,1,0,1,1,0,1,0,1,1,1
poosam,pooratadhi 4 padham,kadagam,meenam,1,1,0,1,1,1,1,0,1,1,1
poosam,uthiraithadhi,kadagam,meenam,0,0,0,0,0,0,0,0,0,0,0
poosam,revathi,kadagam,meenam,1,1,0,1,1,1,1,0,1,1,1
ayilyam,aswini,kadagam,mesam,0,0,0,0,0,0,0,0,0,0,0
ayilyam,bharani,kadagam,mesam,0,0,0,1,1,1,1,0,1,1,0
ayilyam,karthigai 1 padham,kadagam,mesam,1,1,1,1,1,1,1,0,1,1,1
ayilyam,karthigai 2 3 4 padham,kadagam,rishabam,1,1,1,1,1,1,1,0,1,1,1
ayilyam,rohini,kadagam,rishabam,0,0,0,1,1,1,1,0,1,1,0
ayilyam,mirugasirisham 1 2 padham,kadagam,rishabam,1,0,0,1,1,1,1,0,1,1,1
ayilyam,mirugasirisham 3 4 padham,kadagam,mithunam,1,0,0,1,1,1,1,0,1,1,1
ayilyam,thiruvadhirai,kadagam,mithunam,0,0,1,1,0,1,1,0,1,1,0
ayilyam,poonarpusham 1 2 3 padham,kadagam,mithunam,1,0,0,1,1,1,1,0,1,1,1
ayilyam,poonarpusham 4 padham,kadagam,kadagam,1,0,0,1,1,1,1,0,1,1,1
ayilyam,poosam,kadagam,kadagam,1,0,0,1,1,1,1,0,1,1,1
ayilyam,ayilyam,kadagam,kadagam,0,0,0,0,0,0,0,0,0,0,0
ayilyam,magam,kadagam,simmam,0,0,0,0,0,0,0,0,0,0,0
ayilyam,pooram,kadagam,simmam,0,0,0,0,0,0,1,0,1,1,0
ayilyam,uthiram 1 padham,kadagam,simmam,1,0,1,0,1,0,1,0,1,1,0
ayilyam,uthiram 2 3 4 padham,kadagam,kanni,1,0,1,0,1,0,1,0,1,1,0
ayilyam,astham,kadagam,kanni,0,0,0,0,1,0,1,0,1,1,0
ayilyam,chithirai 1 2padham,kadagam,kanni,1,1,0,0,1,0,1,0,1,1,0
ayilyam,chithirai 3 4 padham,kadagam,thualam,1,1,0,0,1,0,1,0,1,1,0
ayilyam,swathi,kadagam,thualam,0,0,1,0,1,0,1,0,1,1,0
ayilyam,visagam 1 2 3 padham,kadagam,thualam,1,1,0,1,1,0,1,0,1,1,1
ayilyam,visagam 4 padham,kadagam,viruchagam,1,1,0,1,1,0,1,1,1,1,1
ayilyam,anusam,kadagam,viruchagam,1,0,0,1,1,0,1,1,1,1,1
ayilyam,kettai,kadagam,viruchagam,0,0,0,0,0,0,0,0,0,0,0
ayilyam,moolam,kadagam,dhanush,0,0,0,0,0,0,0,0,0,0,0
ayilyam,pooradam,kadagam,dhanush,0,0,0,1,1,0,1,1,1,1,0
ayilyam,uthiradam 1 padham,kadagam,dhanush,1,1,1,0,1,0,1,1,1,1,1
ayilyam,uthiradam 2 3 4 padham,kadagam,magaram,1,1,1,0,1,0,1,1,1,1,1
ayilyam,thiruvonam,kadagam,magaram,0,0,0,1,1,1,1,0,1,1,0
ayilyam,avitam 1 2 padham,kadagam,magaram,1,1,0,1,1,1,1,0,1,1,1
ayilyam,avitam 3 4 padam,kadagam,kumbam,1,1,0,1,1,0,1,0,1,1,1
ayilyam,sathayam,kadagam,kumbam,0,1,1,1,1,0,1,0,1,1,1
ayilyam,pooratadhi 1 2 3 padham,kadagam,kumbam,1,0,0,1,1,0,1,0,1,1,0
ayilyam,pooratadhi 4 padham,kadagam,meenam,1,0,0,1,1,1,1,0,1,1,1
ayilyam,uthiraithadhi,kadagam,meenam,1,0,0,1,1,1,1,0,1,1,1
ayilyam,revathi,kadagam,meenam,0,0,0,0,0,0,0,0,0,0,0
magam,aswini,simmam,mesam,0,0,0,0,0,0,0,0,0,0,0
magam,bharani,simmam,mesam,1,0,0,1,1,1,1,0,1,1,1
magam,karthigai 1 padham,simmam,mesam,0,1,0,1,1,1,1,0,1,1,1
magam,karthigai 2 3 4 padham,simmam,rishabam,0,1,0,1,1,1,0,0,1,1,0
magam,rohini,simmam,rishabam,1,0,1,1,0,1,0,0,1,1,0
magam,mirugasirisham 1 2 padham,simmam,rishabam,0,0,0,1,0,1,0,0,1,1,0
magam,mirugasirisham 3 4 padham,simmam,mithunam,0,0,0,1,0,1,1,0,1,1,0
magam,thiruvadhirai,simmam,mithunam,1,0,0,1,1,1,1,0,1,1,1
magam,poonarpusham 1 2 3 padham,simmam,mithunam,0,0,1,1,0,1,1,0,1,1,0
magam,poonarpusham 4 padham,simmam,kadagam,0,0,1,1,1,1,1,0,1,1,1
magam,poosam,simmam,kadagam,1,0,0,1,1,1,1,0,1,1,1
magam,ayilyam,simmam,kadagam,0,0,0,0,0,0,0,0,0,0,0
magam,magam,simmam,simmam,0,1,1,0,1,1,1,0,0,1,0
magam,pooram,simmam,simmam,1,0,0,0,1,1,1,0,1,1,0
magam,uthiram 1 padham,simmam,simmam,0,0,0,0,1,1,1,0,1,1,0
magam,uthiram 2 3 4 padham,simmam,kanni,0,0,0,0,1,0,1,0,1,1,0
magam,astham,simmam,kanni,1,0,1,0,1,0,1,0,1,1,0
magam,chithirai 1 2padham,simmam,kanni,0,1,0,0,1,0,1,0,1,1,0
magam,chithirai 3 4 padham,simmam,thualam,0,1,0,0,1,0,0,0,1,1,0
magam,swathi,simmam,thualam,1,0,0,0,1,0,0,0,1,1,0
magam,visagam 1 2 3 padham,simmam,thualam,0,1,1,0,1,0,0,0,1,1,0
magam,visagam 4 padham,simmam,viruchagam,0,1,1,0,1,0,1,0,1,1,0
magam,anusam,simmam,viruchagam,1,0,0,1,1,0,1,0,1,1,0
magam,kettai,simmam,viruchagam,0,0,0,0,0,0,0,0,0,0,0
magam,moolam,simmam,dhanush,0,0,0,0,0,0,0,0,0,0,0
magam,pooradam,simmam,dhanush,1,0,0,1,1,0,1,0,1,1,0
magam,uthiradam 1 padham,simmam,dhanush,0,0,0,1,1,0,1,0,1,1,0
magam,uthiradam 2 3 4 padham,simmam,magaram,0,0,0,1,1,0,0,1,1,1,0
magam,thiruvonam,simmam,magaram,1,0,1,1,1,0,0,1,1,1,1
magam,avitam 1 2 padham,simmam,magaram,0,1,0,1,1,0,0,1,1,1,0
magam,avitam 3 4 padam,simmam,kumbam,0,1,0,1,1,1,0,0,1,1,0
magam,sathayam,simmam,kumbam,1,1,0,1,1,1,0,0,1,1,1
magam,pooratadhi 1 2 3 padham,simmam,kumbam,0,0,1,1,1,1,0,0,1,1,0
magam,pooratadhi 4 padham,simmam,meenam,0,0,1,1,1,0,1,0,1,1,0
magam,uthiraithadhi,simmam,meenam,1,0,0,1,1,0,1,0,1,1,0
magam,revathi,simmam,meenam,0,0,0,0,0,0,0,0,0,0,0
pooram,aswini,simmam,mesam,1,1,0,1,1,1,1,0,1,1,1
pooram,bharani,simmam,mesam,0,0,0,0,0,0,0,0,0,0,0
pooram,karthigai 1 padham,simmam,mesam,1,1,0,1,1,1,1,0,1,1,1
pooram,karthigai 2 3 4 padham,simmam,rishabam,1,1,0,1,1,1,0,0,1,1,1
pooram,rohini,simmam,rishabam,0,1,0,1,0,1,0,0,1,1,0
pooram,mirugasirisham 1 2 padham,simmam,rishabam,1,1,1,1,0,1,0,0,1,1,1
pooram,mirugasirisham 3 4 padham,simmam,mithunam,1,1,1,1,0,1,1,0,1,1,1
pooram,thiruvadhirai,simmam,mithunam,0,1,0,1,1,1,1,0,1,1,1
pooram,poonarpusham 1 2 3 padham,simmam,mithunam,1,1,0,1,0,1,1,0,1,1,1
pooram,poonarpusham 4 padham,simmam,kadagam,1,1,0,1,0,1,1,0,1,1,1
pooram,poosam,simmam,kadagam,0,0,0,0,0,0,0,0,0,0,0
pooram,ayilyam,simmam,kadagam,1,1,0,1,0,1,1,0,1,1,1
pooram,magam,simmam,simmam,1,1,0,1,1,1,1,0,1,1,1
pooram,pooram,simmam,simmam,0,0,0,0,0,0,0,0,0,0,0
pooram,uthiram 1 padham,simmam,simmam,1,1,0,0,1,1,1,0,1,1,1
pooram,uthiram 2 3 4 padham,simmam,kanni,1,1,0,0,1,0,1,0,1,1,0
pooram,astham,simmam,kanni,0,1,0,0,1,0,1,0,1,1,0
pooram,chithirai 1 2padham,simmam,kanni,1,1,1,0,1,0,0,0,1,1,0
pooram,chithirai 3 4 padham,simmam,thualam,1,1,1,0,1,0,0,0,1,1,0
pooram,swathi,simmam,thualam,0,1,0,0,1,0,0,0,1,1,0
pooram,visagam 1 2 3 padham,simmam,thualam,1,1,0,0,1,0,0,0,1,1,0
pooram,visagam 4 padham,simmam,viruchagam,1,1,0,0,1,0,1,0,1,1,0
pooram,anusam,simmam,viruchagam,0,0,0,0,0,0,0,0,0,0,0
pooram,kettai,simmam,viruchagam,1,1,0,1,1,0,1,0,1,1,1
pooram,moolam,simmam,dhanush,1,1,0,1,1,0,1,0,1,1,1
pooram,pooradam,simmam,dhanush,0,0,0,0,0,0,0,0,0,0,0
pooram,uthiradam 1 padham,simmam,dhanush,1,1,0,1,1,0,1,0,1,1,1
pooram,uthiradam 2 3 4 padham,simmam,magaram,1,1,0,1,1,0,0,1,1,1,1
pooram,thiruvonam,simmam,magaram,0,1,0,1,1,0,0,1,1,1,0
pooram,avitam 1 2 padham,simmam,magaram,1,1,1,1,1,0,0,1,1,1,1
pooram,avitam 3 4 padam,simmam,kumbam,1,1,1,1,1,1,0,0,1,1,1
pooram,sathayam,simmam,kumbam,0,1,0,1,1,1,0,0,1,1,0
pooram,pooratadhi 1 2 3 padham,simmam,kumbam,1,1,0,1,1,1,0,0,1,1,1
pooram,pooratadhi 4 padham,simmam,meenam,1,1,0,1,1,0,1,0,1,1,1
pooram,uthiraithadhi,simmam,meenam,0,0,0,0,0,0,0,0,0,0,0
pooram,revathi,simmam,meenam,1,1,0,1,1,0,1,0,1,1,1
uthiram 1 padham,aswini,simmam,mesam,1,1,0,1,1,1,1,0,1,1,1
uthiram 1 padham,bharani,simmam,mesam,1,1,0,1,1,1,1,0,1,1,1
uthiram 1 padham,karthigai 1 padham,simmam,mesam,0,0,0,0,0,0,0,0,0,0,0
uthiram 1 padham,karthigai 2 3 4 padham,simmam,rishabam,0,0,0,0,0,0,0,0,0,0,0
uthiram 1 padham,rohini,simmam,rishabam,1,1,0,1,1,1,0,0,1,1,1
uthiram 1 padham,mirugasirisham 1 2 padham,simmam,rishabam,0,1,0,1,1,1,0,0,1,1,0
uthiram 1 padham,mirugasirisham 3 4 padham,simmam,mithunam,0,1,0,1,1,1,1,0,1,1,1
uthiram 1 padham,thiruvadhirai,simmam,mithunam,1,1,1,1,1,1,1,0,1,1,1
uthiram 1 padham,poonarpusham 1 2 3 padham,simmam,mithunam,0,0,0,0,0,0,0,0,0,0,0
uthiram 1 padham,poonarpusham 4 padham,simmam,kadagam,0,0,0,0,0,0,0,0,0,0,0
